date,chrome-version,chrome-aspect-ratio,chrome-css-flexbox,chrome-css-grid,chrome-css-transforms,chrome-position-sticky,firefox-version,firefox-aspect-ratio,firefox-css-flexbox,firefox-css-grid,firefox-css-transforms,firefox-position-sticky,safari-version,safari-aspect-ratio,safari-css-flexbox,safari-css-grid,safari-css-transforms,safari-position-sticky
2021-04-12,89.0.4389.114,0.9326567082111437,0.9080404327093069,0.9397569164891142,0.7266466432092422,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8117362063597684,0.8971974415097824,0.6324702438443092,0.7596899224806203
2021-04-13,89.0.4389.114,0.9326567082111437,0.9080404327093069,0.9397569164891142,0.7266466432092422,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8117362063597684,0.8971974415097824,0.6324702438443092,0.7596899224806203
2021-04-14,89.0.4389.128,0.9326567082111437,0.9080404327093069,0.9397569164891142,0.7266466432092422,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8117362063597684,0.8971974415097824,0.6324702438443092,0.7596899224806203
2021-04-15,90.0.4430.72,0.975,0.9115882094358916,0.941964422007878,0.7266466432092422,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.8117362063597684,0.8960936887504005,0.6324702438443092,0.7596899224806203
2021-04-16,90.0.4430.72,0.975,0.9115882094358916,0.941964422007878,0.7279693945319935,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8117362063597684,0.8971974415097824,0.6324702438443092,0.7596899224806203
2021-04-17,90.0.4430.72,0.975,0.9115882094358916,0.9408606692484961,0.7279693945319935,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8117362063597684,0.8960936887504005,0.6324702438443092,0.7596899224806203
2021-04-18,90.0.4430.72,0.975,0.9115882094358916,0.9409986383434189,0.7279693945319935,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.8117362063597684,0.8951279050859413,0.6324702438443092,0.7596899224806203
2021-04-19,90.0.4430.72,0.975,0.9115882094358916,0.9409986383434189,0.7279693945319935,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.8117362063597684,0.8951279050859413,0.6324702438443092,0.7596899224806203
2021-04-20,90.0.4430.72,0.975,0.9115882094358916,0.9409986383434189,0.7279693945319935,0.8837209302325582,88.0,0.24447244623655914,0.9796149766348442,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.8117362063597684,0.8951279050859413,0.6324702438443092,0.7596899224806203
2021-04-21,90.0.4430.85,0.975,0.9115882094358916,0.9409986383434189,0.7279693945319935,0.8837209302325582,88.0,0.24447244623655914,0.9805610504286001,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8117362063597684,0.8951279050859413,0.6324702438443092,0.7596899224806203
2021-04-22,90.0.4430.85,0.975,0.9115882094358916,0.9409986383434189,0.7279693945319935,0.8837209302325582,88.0,0.24447244623655914,0.9805610504286001,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8117362063597684,0.8951279050859413,0.6311474925215578,0.7596899224806203
2021-04-23,90.0.4430.85,0.975,0.9115882094358916,0.9409986383434189,0.7292921458547448,0.8837209302325582,88.0,0.24609375000000006,0.9805610504286001,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25864583333333335,0.8117362063597684,0.8951279050859413,0.6324702438443092,0.7596899224806203
2021-04-24,90.0.4430.85,0.975,0.9115882094358916,0.9409986383434189,0.7292921458547448,0.8837209302325582,88.0,0.24625000000000002,0.9805610504286001,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25864583333333335,0.8117362063597684,0.8962316578453232,0.6311474925215578,0.7596899224806203
2021-04-25,90.0.4430.85,0.975,0.9115882094358916,0.9409986383434189,0.7292921458547448,0.8837209302325582,88.0,0.24625000000000002,0.9805610504286001,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.26489583333333333,0.8117362063597684,0.8951279050859413,0.6324702438443092,0.7596899224806203
2021-04-27,90.0.4430.93,0.975,0.9125342832296475,0.9409986383434189,0.7292921458547448,0.8837209302325582,88.0,0.24625000000000002,0.9805610504286001,0.9141949235112857,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25864583333333335,0.8117362063597684,0.8951279050859413,0.6324702438443092,0.7596899224806203
2021-04-29,90.0.4430.93,0.975,0.9125342832296475,0.9401708237738824,0.7319376485002475,0.8837209302325582,88.0,0.24625000000000002,0.9805610504286001,0.9150963215981143,0.7406874910736421,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25864583333333335,0.8117362063597684,0.8943736740336969,0.6324702438443092,0.7596899224806203
2021-04-30,90.0.4430.93,0.975,0.9125342832296475,0.9401708237738824,0.7319376485002475,0.8837209302325582,88.0,0.24625000000000002,0.9805610504286001,0.9150963215981143,0.7404393671327079,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.26489583333333333,0.8117362063597684,0.8954774267930788,0.6324702438443092,0.7596899224806203
2021-05-01,90.0.4430.93,0.975,0.9134803570234034,0.9401708237738824,0.7319376485002475,0.8837209302325582,88.0,0.24625000000000002,0.9815071242223561,0.9084738050418228,0.7404393671327079,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25864583333333335,0.8117362063597684,0.8943736740336969,0.6324702438443092,0.7596899224806203
2021-05-05,90.0.4430.93,0.9625,0.9134803570234034,0.9401708237738824,0.7319376485002475,0.8604651162790697,88.0,0.25875000000000004,0.9815071242223561,0.9084738050418228,0.7404393671327079,0.8410852713178296,14.0.3 (15610.4.3.1.7),0.2711458333333333,0.8117362063597684,0.8943736740336969,0.6324702438443092,0.7364341085271318
2021-05-09,90.0.4430.93,0.9625,0.9134803570234034,0.9400420526186213,0.7332603998229987,0.8604651162790697,88.0.1,0.25875000000000004,0.9815071242223561,0.9088969102662527,0.7404393671327079,0.8410852713178296,14.1 (15611.1.21.161.5),0.2711458333333333,0.8692883530462576,0.9128073992571274,0.6833147953293252,0.7364341085271318
2021-05-10,90.0.4430.93,0.9625,0.9134803570234034,0.9400420526186213,0.7332603998229987,0.8604651162790697,88.0.1,0.25875000000000004,0.9815071242223561,0.9088969102662527,0.7404393671327079,0.8410852713178296,14.1 (15611.1.21.161.5),0.2711458333333333,0.8692883530462576,0.9117036464977455,0.6833147953293252,0.7364341085271318
2021-05-15,90.0.4430.212,0.9614583333333334,0.9134803570234034,0.9400420526186213,0.7345831511457501,0.8604651162790697,88.0.1,0.25875000000000004,0.9815071242223561,0.9088969102662527,0.7417621184554591,0.8410852713178296,14.1 (15611.1.21.161.7),0.2711458333333333,0.8692883530462576,0.9128073992571274,0.6846375466520764,0.7364341085271318
2021-05-17,90.0.4430.212,0.9614583333333334,0.9134803570234034,0.9400420526186213,0.7345831511457501,0.8604651162790697,88.0.1,0.25875000000000004,0.9815071242223561,0.9088969102662527,0.7417621184554591,0.8410852713178296,14.1 (15611.1.21.161.7),0.2711458333333333,0.8692883530462576,0.9128073992571274,0.6846375466520764,0.7364341085271318
2021-05-18,90.0.4430.212,0.9614583333333334,0.9134803570234034,0.9400420526186213,0.7345831511457501,0.8604651162790697,88.0.1,0.25875000000000004,0.9815071242223561,0.9088969102662527,0.7417621184554591,0.8410852713178296,14.1 (15611.1.21.161.7),0.2711458333333333,0.8692883530462576,0.9128073992571274,0.6833147953293252,0.7364341085271318
2021-05-19,90.0.4430.212,0.9614583333333334,0.9134803570234034,0.9400420526186213,0.7345831511457501,0.8604651162790697,88.0.1,0.25875000000000004,0.9815071242223561,0.9088969102662527,0.7430848697782105,0.8410852713178296,14.1 (15611.1.21.161.7),0.2711458333333333,0.8692883530462576,0.9128073992571274,0.6846375466520764,0.7364341085271318
2021-05-20,90.0.4430.212,0.9614583333333334,0.9134803570234034,0.9400420526186213,0.7345831511457501,0.8604651162790697,88.0.1,0.25875000000000004,0.9815071242223561,0.9088969102662527,0.7430848697782105,0.8410852713178296,14.1 (15611.1.21.161.7),0.2711458333333333,0.8692883530462576,0.9128073992571274,0.6846375466520764,0.7364341085271318
2021-05-21,90.0.4430.212,0.9614583333333334,0.9125342832296475,0.9400420526186213,0.7345831511457501,0.8604651162790697,88.0.1,0.25875000000000004,0.9805610504286001,0.9088969102662527,0.7430848697782105,0.8410852713178296,14.1 (15611.1.21.161.7),0.2711458333333333,0.8702344268400135,0.9128073992571274,0.6846375466520764,0.7364341085271318
2021-06-01,91.0.4472.77,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7362846876892408,0.8604651162790697,88.0.1,0.25871189024390245,0.9805610504286001,0.9088969102662527,0.7430919966711131,0.8410852713178296,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9119335949892835,0.6846375466520764,0.7364341085271318
2021-06-02,91.0.4472.77,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7362846876892408,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7430919966711131,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9119335949892835,0.6846375466520764,0.7364341085271318
2021-06-03,91.0.4472.77,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7362846876892408,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7430919966711131,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9119335949892835,0.6846375466520764,0.7364341085271318
2021-06-04,91.0.4472.77,0.9550558943089431,0.9219950211672066,0.9402720011101592,0.7521577035622566,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.751028504607621,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.27722052845528455,0.8702344268400135,0.9130373477486653,0.6925740545885846,0.7364341085271318
2021-06-05,91.0.4472.77,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7534804548850079,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.751028504607621,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9119335949892835,0.6925740545885846,0.7364341085271318
2021-06-06,91.0.4472.77,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7534804548850079,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9077931575068708,0.751028504607621,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9130373477486653,0.6925740545885846,0.7364341085271318
2021-06-07,91.0.4472.77,0.9550558943089431,0.9219950211672066,0.9402720011101592,0.7534804548850079,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9077931575068708,0.751028504607621,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9130373477486653,0.6925740545885846,0.7364341085271318
2021-06-08,91.0.4472.77,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7506530392693324,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.27722052845528455,0.8702344268400135,0.9119335949892835,0.6883403695002934,0.7364341085271318
2021-06-09,91.0.4472.77,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7493302879465811,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.27722052845528455,0.8702344268400135,0.9119335949892835,0.6883403695002934,0.7364341085271318
2021-06-10,91.0.4472.101,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7493302879465811,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9119335949892835,0.6883403695002934,0.7364341085271318
2021-06-11,91.0.4472.101,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7493302879465811,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9119335949892835,0.687017618177542,0.7364341085271318
2021-06-12,91.0.4472.101,0.9550558943089431,0.9219950211672066,0.9402720011101592,0.7519757905920837,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.27722052845528455,0.8702344268400135,0.9119335949892835,0.6883403695002934,0.7364341085271318
2021-06-13,91.0.4472.101,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7506530392693324,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9130373477486653,0.6883403695002934,0.7364341085271318
2021-06-14,91.0.4472.101,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7506530392693324,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9077931575068708,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9119335949892835,0.6883403695002934,0.7364341085271318
2021-06-15,91.0.4472.106,0.9613058943089431,0.9219950211672066,0.9402720011101592,0.7519757905920837,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8702344268400135,0.9119335949892835,0.6883403695002934,0.7364341085271318
2021-06-16,91.0.4472.106,0.9613058943089431,0.9360284491079194,0.9393259273164032,0.7519757905920837,0.8604651162790697,89.0,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.8488372093023255,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8842678547807263,0.9109875211955275,0.6883403695002934,0.7364341085271318
2021-06-18,91.0.4472.114,0.9550558943089431,0.9360284491079194,0.9393259273164032,0.7506530392693324,0.8837209302325582,89.0.1,0.9641666666666667,0.9846893724377167,0.9088969102662527,0.7470602506393671,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8842678547807263,0.9109875211955275,0.6883403695002934,0.7596899224806203
2021-06-19,91.0.4472.114,0.9613058943089431,0.9360284491079194,0.9393259273164032,0.7506530392693324,0.8837209302325582,89.0.1,0.9641666666666667,0.9846893724377167,0.9066894047474889,0.7470602506393671,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8842678547807263,0.9109875211955275,0.6883403695002934,0.7596899224806203
2021-06-20,91.0.4472.114,0.9613058943089431,0.9360284491079194,0.9393259273164032,0.7506530392693324,0.8837209302325582,89.0.1,0.9641666666666667,0.9846893724377167,0.9066894047474889,0.7470602506393671,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8842678547807263,0.9109875211955275,0.6883403695002934,0.7596899224806203
2021-06-22,91.0.4472.114,0.9550558943089431,0.9360284491079194,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.1,0.9641666666666667,0.9846893724377167,0.9066894047474889,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8842678547807263,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-06-23,91.0.4472.114,0.9613058943089431,0.9360284491079194,0.9393259273164032,0.7505207641370573,0.8837209302325582,89.0.1,0.9641666666666667,0.9846893724377167,0.905585651988107,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8842678547807263,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-06-24,91.0.4472.114,0.9613058943089431,0.9360284491079194,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9837432986439608,0.9022743937099613,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8842678547807263,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-06-25,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.9022743937099613,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.27722052845528455,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-06-26,91.0.4472.114,0.9550558943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.9022743937099613,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-06-27,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.9022743937099613,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-06-28,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.9011706409505794,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.27722052845528455,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-06-29,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.9011706409505794,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-07-01,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.9022743937099613,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9109875211955275,0.6862239673838912,0.7596899224806203
2021-07-02,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.9022743937099613,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-07-03,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7505207641370573,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.8934443716349061,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9098837684361456,0.6875467187066425,0.7596899224806203
2021-07-04,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.894548124394288,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9098837684361456,0.6875467187066425,0.7596899224806203
2021-07-06,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491980128143059,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.894548124394288,0.744943848522965,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-07-07,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491035305769665,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.894548124394288,0.7448493662856256,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-07-08,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491035305769665,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.894548124394288,0.7448493662856256,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9098837684361456,0.6875467187066425,0.7596899224806203
2021-07-09,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491035305769665,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.894548124394288,0.7448493662856256,0.872093023255814,14.1.1 (15611.2.7.1.6),0.27722052845528455,0.8841890152979132,0.9109875211955275,0.6875467187066425,0.7596899224806203
2021-07-10,91.0.4472.114,0.9613058943089431,0.9359496096251063,0.9393259273164032,0.7491035305769665,0.8837209302325582,89.0.2,0.9641666666666667,0.9836644591611479,0.894548124394288,0.7448493662856256,0.872093023255814,14.1.1 (15611.2.7.1.6),0.2709705284552846,0.8841890152979132,0.9098837684361456,0.6875467187066425,0.7596899224806203
