sha,date,chrome,firefox,safari
9b5a07c75793477c12a9eb67f3d8b594dbab0e82,2019-09-17,660.14221350403,828.1041635662067,4699.243084016243
d473076149ead1fcc22d01ef91d08bfe5af206cd,2019-09-18,658.1938684996719,829.5553471034004,4705.657918885075
59d5350b143cbb45c8a80704ea7cd3d3a5341a69,2019-09-19,668.0595130564244,805.0270416531795,4718.432720793771
95e65dd9b03054969c44616b5ea28300387da547,2019-09-20,679.8595130564244,805.6788026699406,4720.341904387956
42b4a3fa60fdc4cbb622e3196ed89c4bfae32737,2019-09-21,682.047167377412,805.1052146573157,4730.395096231905
e2f106dd72cc285e677557599c17c554a0f2d3bd,2019-09-22,681.047167377412,806.9030568151578,4729.761635650692
086bc41857e0c2b0644b6ac2f8aa31f432743118,2019-09-23,681.0891285745846,807.5497229950618,4731.202154373945
3bff4fcbad687be221f6830969fe4f7086ce2cf8,2019-09-24,686.0035140081642,808.3536075360289,4718.928008666547
c3c56f5ba3199e766c7cba15f52faac45955dbde,2019-09-27,688.5644387707332,801.0086695683274,4715.013464236645
68abc3a55e4dcca5a5fc18c778619af0dee25d77,2019-09-29,687.3977721040665,794.5003362349939,4722.665482419676
563a1ecea1478f6ef34c50259c3ff66bb5ea4fc3,2019-09-30,691.5977721040665,798.6215416961995,4721.611443450631
f1e1bd6bfa544af8059ff8ef79d622281f9ec0a8,2019-10-01,694.8397763332889,795.159240108898,4727.664428337225
4786b7387504f691ead311c58c2da512ced8472d,2019-10-02,697.8306020213624,795.6159861406439,4728.824279291569
29dca2c03643edcf3a9461f57fca0cdf6075495d,2019-10-03,701.3205920113526,793.9816854413432,4724.671323205016
f4483de68497c00c9be34dbbca1bef9ad9a04732,2019-10-04,701.9630996566124,794.395351220009,4726.869206172442
6c1b9ea175aface98eef5e8851b75a00d0a1ba72,2019-10-05,703.7872586780192,797.5956553291917,4728.201686483893
2ae499f937640068f33d547423bfeb8c3dbf5295,2019-10-07,709.120108919565,908.7560655057233,4852.208653123958
6e56893172d7f8bc833e9859c97ad5e52e9eb937,2019-10-08,712.1756644751206,908.2564623311201,4852.037654986295
4c1bbd4b27cfa527485d4f56609895c9df55212b,2019-10-09,712.3756644751205,907.8059243499588,4874.596825373838
a8797562829ef022ee4a0b74ce0aeca25953f6d9,2019-10-10,712.2867755862317,907.7435668721093,4874.71991442146
8c525ef0c1afccc54e4d6f09a57c1a2c437ec37b,2019-10-11,713.229293521383,907.5344250832635,4875.258268548417
0ab72f38a06396ba83cacc1ddfcfb85b465f6634,2019-10-12,715.6251268547164,908.1687751776136,4880.725460914639
f934e6289fd56ce993a2ca29896f04696121148b,2019-10-13,716.6251268547164,907.7042663531048,4882.41241687206
c7abd94317e9a039ee0a93324571e94b91a9ab09,2019-10-14,717.7310948111578,909.8772996116803,4888.524820506186
47f50fdf187474e184bafebbea8ce16736c3b22f,2019-10-15,721.2992766293397,908.6327175270981,4890.013354348776
5afa7f6c3321e6435f6e4e119214f7c826dd8bae,2019-10-16,720.8101857202489,912.0559071152878,4896.475503415556
776c49d09c52ec0770b847892380f96b09655b14,2019-10-17,741.7918165838821,934.5887308304367,4617.233601769121
1153db2f81f227f5b410bea76f66b9a9cd1ce4fe,2019-10-18,745.3971779817846,959.3464501565169,4612.669691436676
fbc0925b2a275532252d79995204da95712b37e7,2019-10-19,745.3551265963318,962.1297834898502,4615.865915999116
02fae42fbd22ae0bbf0963dfb525520fa30e174a,2019-10-20,745.4162467916689,962.337550449309,4635.204863601672
9c6848c2e4d7284ba326fe7898c6616c9b29854d,2019-10-21,743.5654058130756,962.5508194025778,4632.387685248846
2f293bc9a0b276b0fd58af0b8fbc2f5875e56360,2019-10-22,613.2404058130757,968.3958837826422,4660.653807769066
f87822f99f72472616b0b02cde46e76b47d7ce65,2019-10-23,614.5224922508896,980.2369305136889,4629.285761552392
511fea02e78967d7f7fd99c1a884b4c06468dd3e,2019-10-24,621.0177303461278,982.3899314016899,4626.321718065016
b1e94422f865fe7aa6361d4345863d99cda35110,2019-10-25,619.944813679461,984.5996793590465,4628.955314160727
f80d75c4b83d2234beb25ada9b6fb3ae47903f81,2019-10-26,619.3781470127944,978.5996793590463,4629.66567080094
1092d667b008dbd598fee995ec890c669f9ffe52,2019-10-27,619.8885636794611,981.1698354655662,4633.37319368071
76589cc94fb7977892b1deb69838b9e537b5f692,2019-10-28,620.3885636794611,977.1734068941375,4634.528590425746
efe71da0885bec25ff8466160abd4bce44bbb2f8,2019-10-29,620.705162233812,982.2772528829836,4638.224652696808
86dc5375aeb59fa9810d10f333d4ad42eb322650,2019-10-30,619.0937287246176,990.3176288863696,4627.519032443635
dd8b3c711e034e06372a5fe356bfbaf45100433c,2019-10-31,591.6885659630184,1001.4287503918596,4680.669754860657
e86dd95bfeaf1e1195405a30b41c0f6e8548a091,2019-11-01,585.9479987870718,1008.0503898687215,4677.513295740296
d4a7c5c8ff1f9a56e692b19469e655fd7f684582,2019-11-02,588.3881676182406,1010.7882879260056,4680.84994875376
b3a2d4f7f55420ca09ebc0107112bc9f33733013,2019-11-03,589.113161200888,1009.0638597314818,4677.5170108166
d9b281edc4ca4669bcae42700fe48b343c354590,2019-11-04,589.9048278675547,1010.8993509069729,4681.258384093081
cdeed2384b3c08033a56076ebfb1dd250ca897ab,2019-11-05,589.738161200888,1007.1771286847508,4686.486201473038
2d18475e25d5a46a68ed899caf838e55639775f7,2019-11-06,589.2683597060865,975.159649211942,4608.468855580706
bd66eaf4732572de37bbd163842ac060bfe37f84,2019-11-07,588.6481216108484,972.0889421412348,4620.0812887993125
186457c2f6c0f52d9939cddeefeaebcff38d681b,2019-11-08,589.496398636494,973.0893499507878,4644.125040217899
70fdd27f4cecb8a5cae3dafa76ba05265531c9e2,2019-11-09,584.1329955166252,974.3403256609015,4666.2468370858805
dfb9b282712436e313020da5871ab2bdca44e7c2,2019-11-11,582.7937735481213,976.4659137236571,4669.133443893504
29675aba0993eb9543825568753a1b01385c7c28,2019-11-12,582.8349823393302,977.0770248347682,4670.728558348365
ea8f87db32e6ee3caa101b9cfb44e28d896388b1,2019-11-13,583.5613065190437,976.2539986917891,4666.2772689290005
3292bf3e2b1848a667d8e772c6e15a493308aeb2,2019-11-14,584.93928270952,971.8177215105857,4671.713335296541
b01952269edf77ada0b59c3d6190a48439ee1df2,2019-11-15,583.6850110008364,970.4218881772523,4674.889743214115
89aa3f42131cce5a77268ddaeb2fab8a2e29c2a6,2019-11-16,583.2058443341698,973.4218881772523,4674.363616709857
fb96a45f854c47c73183f2d8cca19a4bea0e44c8,2019-11-17,584.9231062389317,972.5008739762012,4679.316711965832
ee893908a206f562a35f202fce67e667bc19f603,2019-11-18,587.4192004881329,969.2759719071556,4587.061973739292
cfcdb31e6f20d37e9e6a7642d42aa44e2ff22c7c,2019-11-19,582.4865586198841,973.4538868222388,4678.389502308421
5d71a0085efb9464d714dea6198db6273bc31b1c,2019-11-20,585.9949969952341,973.0302757111276,4685.570260721722
d3d50312c51ace1ba0bac95c38181658135a8f26,2019-11-21,586.8116636619008,972.2503082411232,4681.2742621764
e3376d24eb7ecef921d6fa60202e11fc19ee24e7,2019-11-22,586.2450292529085,964.1429869842718,4682.710078598011
0c3a6b1df6317496373d9ce3044d19704e9a6379,2019-11-23,586.1088113041906,969.1429869842717,4687.733668295862
29cfeaf1ea98a1d05378bfb735575e3e9dbbc72b,2019-11-25,587.4546446375239,861.8985425398274,4694.2519709939315
0b93a71f27ef7801ff69d787097b49c4e8ec5c40,2019-11-26,590.5270024543504,866.1074683315611,4683.93446931186
b980ca9454ebdac791ff153be731b8cea392ff99,2019-11-27,589.5820100996102,864.2499358015654,4685.5792126582
22393de8e68d97914be254cda51cae0a8e8763be,2019-11-28,589.631169121017,864.6457691348988,4687.634571912517
995900fc628dcbfd79fb78dc816e5bea17119c84,2019-11-29,592.848909020007,868.2911588272344,4688.516040273688
561b765308e6d188618f3ba73091bb598d8357ce,2019-11-30,592.9622499986002,870.1661588272343,4691.908142912286
923cb3c2e315d6bf945254bf2f751d20718d9922,2019-12-02,592.0822423533403,861.5133810494565,4691.805395821387
9e9653f27892915358f7bc448e991b76417b4dcf,2019-12-03,579.6528772739753,841.3569985672613,4687.193404654447
a72f7784bee60746ef18a75589f8e4aceb8df742,2019-12-04,583.8909725120704,844.1261652339281,4689.2862265725535
87ad8c31863ea6b2ef959b6a4e7292fe6fba73e8,2019-12-05,585.5963296549276,843.0589376615318,4689.098435517281
8f704cc3b3ce17cbda5ea8af66ec3649b50efb29,2019-12-06,583.3172450900672,840.4536215695779,4691.251461665146
091fc5233ac9af258fbc9faa5eaa4c0a754133b2,2019-12-07,582.187284772607,843.8286215695779,4687.599277014006
445af40713119b84d86d3b2d78b10bc1e788fb94,2019-12-08,584.7934355662577,841.6341771251334,4691.331655068325
cfa7532fc63d30acb16f9eb82ef30e718c2661d9,2019-12-09,583.4511736614957,846.8238485846264,4692.903785186903
622d7254cb5a3bed5b621bda39882c3338aaf35f,2019-12-10,584.3886736614957,844.3652637912021,4687.437190382425
d09c77af120af9c9db2065378186f7942e2f157f,2019-12-11,591.2521045601711,832.1353193803217,4709.774381383506
178762b6fce688979e261f3ac808651d2bce0832,2019-12-12,587.0205569411235,836.0936418062458,4715.033854062675
18b9f8da25e431cadd63be5bbf5fbcf4a5530800,2019-12-13,591.2284226719576,834.1468506185063,4722.101278008128
5e5a9f523a50e6b875223b6ad44d7cdf84eb7195,2019-12-14,586.4159226719576,833.1274061740619,4728.444691625741
361a62ec8c977a4876d424906120feaa9493bfff,2019-12-15,588.5111607671956,833.8343506185063,4721.823027731523
80b2a8f11ace6b83ad7c4ef0d43ff5cdaf2df864,2019-12-16,584.5415461475134,832.7328748545343,4723.506696840081
455a12ebb9f41d4950c2f1ff78d348603a65bac7,2019-12-17,587.0445474619414,831.6205570928961,4762.5809566605385
bf21d03497737638921b0947966867be30a8aac7,2019-12-18,586.4436470138888,830.8215950282978,4768.917320552098
0ae74ec621f758cfe426ab7cb71b5dd6be0a241c,2019-12-19,587.4269803472222,829.1715950282978,4770.140428472086
c8158bdeea965ceecd5a95d507e75e863fdc6d0e,2019-12-20,603.0765770222413,881.2731634639027,3602.650674125115
ba353b09d0874bf884c744da16ab885c0f3bf403,2019-12-21,602.2432436889079,882.9451331608724,3601.1550927362264
b048002b012a8290b7dbdb0f0d685454e8837b6f,2019-12-22,602.2224103555745,878.9154182161207,3607.404756389687
e936890351047304cdc98d31d555f6d6a068097e,2019-12-23,603.2849103555745,881.7604109386502,3604.377164870737
7ed322c3132993bcb5734702b40621448670fc76,2019-12-24,600.2224103555745,880.8923553830947,3602.6864345477043
36507c8b6fe2d51971da07c913589ef1621f1651,2019-12-25,574.1500697088849,770.2217927637045,3386.475570497771
fcbfea4e5dfbc252635770745280fad0d382fc15,2019-12-27,604.4140770222413,882.7620523527917,3620.8735598246935
6e3355fddd773b0b3f76cabac9cb3f2a101b27d7,2019-12-30,602.9515770222413,881.8451331608724,3637.349453054479
fda9fa30b9c18f3689f09384c0d4f104c6e6fd4d,2019-12-31,608.3474103555745,883.1562442719835,3634.8838471326226
8aacd823f26b4d5a66f6a8774381a058f8d151a6,2020-01-02,606.2849103555745,877.863742592893,3638.198475445912
c5f090c0e768bccdc6b0c7711c4adc2d3311c230,2020-01-03,607.4099103555745,874.1409322851197,3637.994516365913
3e77495f7f1920daa0c706e7b287dee0ef3279e2,2020-01-04,607.4099103555745,875.599265618453,3642.730330021893
e30880f3341ca022f7009af13eb871872d02caaf,2020-01-05,606.2849103555745,873.9548211740087,3637.810803576629
c9b91800ba93af794459ceb3d03c9b2242f805ea,2020-01-06,607.9984663994694,876.8155512812808,3641.387087262235
f559f8bc4f7a219ac08db260cfc270c556119dac,2020-01-07,611.5726254208761,874.6931978448524,3641.9006898018347
57119ba2c3177038126580db1fd19224c4eef771,2020-01-08,611.5726254208761,873.4012861900194,3656.0926827374306
ef82683b68712cd1276da1a4a74bd9ae06c9fbef,2020-01-09,612.5442780016841,885.7053215044134,3593.0905255103244
3d894444a84e3999a2094e84a877eb8cba94e14e,2020-01-10,614.216847360965,885.9830750670378,3590.1291244168533
b1d8b4ac4dc04fd1da16cb309ed675fa6a07bfd6,2020-01-11,609.9382759323935,886.774994258957,3594.827433290226
21b984ec521b005665f33d80bcd165d69e1cec1f,2020-01-13,614.8771037712213,884.7074340413966,3595.97340057294
30b4a2b527324b03441d7afc7e24a1bc0edfb4a9,2020-01-14,616.9950982767158,884.44279728926,3592.3101472699113
2e46c94850c3a76181dbdda54d1ff0cfa7eb7ee5,2020-01-15,620.6090052031228,883.3580750670378,3594.8574705746164
99aa9f99e5210107343c9cf89b8550bebf026b53,2020-01-16,618.9631718697896,883.4877988882091,3599.213576689131
b9607ef83f80ba7898def5f60c76c3e47ec9576f,2020-01-17,609.8805834896347,886.8206139794198,3604.865140203025
2f346208c2a115a601b580e7869fe112b97c4246,2020-01-18,610.0871102961615,888.7019130206819,3609.0272156130864
12d729aa101686df75bfada4591e66b1d0375ae0,2020-01-19,611.9698483913995,888.3913501876558,3611.4985801261314
b3bb7d0e0a97d3b86618271309fa15182938515d,2020-01-20,613.9301658517171,887.7499360462418,3609.808101445617
f3058053697bfb2ac7e9e42f80dbccc2d5fe5a7a,2020-01-21,612.9301658517171,889.9647218351655,3620.18747779806
ef6f3f030261b545af4734d9cdb6b64b3fb18e39,2020-01-22,610.2069149359661,887.4249360462419,3619.212548507832
9940584f86638e9e558928d0a5fc7266f1848cec,2020-01-23,612.7575101740614,890.7943804906862,4389.590224620554
8cc440c7bfe7d3e2f56dfddbec1fa324939aa37f,2020-01-24,620.7093963255443,886.709183609742,4384.567935293105
b8251ea96a23673c8cb401662c5b0f225d651bd3,2020-01-25,622.3996845460957,887.7712014388514,4392.54987546409
e1edaa3dd1bea4415ee88e042affee32028d7f1d,2020-01-26,623.8163512127624,888.3848378024878,4395.128860109451
0432a10692b21cbca806cc9c97dfda62da2f7ac1,2020-01-27,623.8015498512503,888.143101738397,4393.554793031992
7cdb0c3e8d078f8e524d07f9d78ab49143db9426,2020-01-28,609.3853521135567,891.272838694497,4397.5661165554675
c206a3b3b144ae607acb040303a7740073eba8a0,2020-01-29,608.0353521135567,894.8426799643382,5169.641696446532
25bab3bad2001737f68619666fbe88cef9afb843,2020-01-30,612.5132267749927,897.3405190100785,5169.7160784284
3061f228d3d8b900b3aec8c7642ff58fc04ea011,2020-01-31,612.3785800358623,895.0605885015433,5170.115260335036
c67d8f5bdace9762af3ea99417fb5f2140438e14,2020-02-01,609.9351017749927,906.5091996126545,5172.499807487202
9a559c43f8c4469af284d460f89b295eae4edc9b,2020-02-03,609.270246702529,903.9968384075023,5173.148014577099
e5b8dd0f0afdbca692a0fac93d44546cb30deb89,2020-02-04,607.8420604280193,905.5110935520482,5168.714328661907
a4f09b650d25c865045f29fb3f86b428616b2e45,2020-02-05,578.3214880430891,914.4803494883505,5189.927674388983
bb7e23a786e03c257471df0e6254822adc68c8d6,2020-02-06,580.6139862662083,914.1500863104889,5162.138338392518
7f14d2635cfd4f679d4ab04503666b38bf333a44,2020-02-07,588.6576370598591,941.644993568896,5179.6826179149875
4f09d6508beb51df94feeb09c431549fdb26a201,2020-02-08,589.5693434090655,940.9621200576643,5186.194931293488
c12f01a9262ca74984d9ea3c19b4a2b0ef8689cb,2020-02-10,588.2151767423989,944.639017214686,5186.453573839478
0e615f38afaa95df7f5b410508f4eec4d155d6ed,2020-02-11,601.4821139718362,944.7349884474443,5197.129831481688
3bd5f27ee8de83b8fe42223cdbe2b3f623f0a1aa,2020-02-12,603.0029473051694,949.0610671210445,5195.777162300135
b3e75834ebe16092377f0451f2962ea34e743ac8,2020-02-13,599.2790821598195,936.3680793129779,5228.674008702638
8636d919cb3584807955d30ef2c1024cf74e29cc,2020-02-14,602.3874154931528,933.9325995149981,5220.475558277198
a0e98c989d439743f660721ec3f0e8412b763523,2020-02-15,601.7874154931529,937.670168912422,5226.980202134109
8debe68e88d3b10393ea3dc5862d4130c663f496,2020-02-16,602.6207488264862,935.3983371148774,5225.388180711757
4c07693c5f44b64d972b51853876d529a328a2d9,2020-02-17,602.3874154931528,927.9117661816648,5226.277710568511
d71abd7b5c65772a4155ee28ae04db2c72d74214,2020-02-18,598.9749154931529,927.6020439594425,5227.114880689574
1da573091425a30508c38875f0dd32f3ae43a08e,2020-02-19,600.574915493153,929.1061154967332,5244.6848153525625
49f939d528a6a328b4278c5a0ef73a11d5b978b0,2020-02-20,661.3519856288993,931.3926966314665,5307.896205949916
cb9c3cad6fbeb2ea8e6cb2424536c95e9be3b557,2020-02-21,620.9353189622327,927.2915150394267,5323.194923845919
a378af216e6a703d9553c579293fd0f8c396c63a,2020-02-22,618.5394856288993,929.1996410759109,5319.9688816506905
9b38d0ac614a4132804b076c461738871689fae7,2020-02-24,619.9966601851124,915.1500296510112,5318.346036068384
75053d2566e740d46e738426a924d6ba8fdc42ea,2020-02-25,621.4133268517791,919.6045838909972,5337.738615066072
4127e2ceb2c7fe8a9385f56364840ddc3fe95a70,2020-02-26,610.5107708293701,935.8983485945092,5335.358837502639
6d086b32af84cebab48ef8414baf923fa558e6f4,2020-02-27,612.1387470198463,934.900849678014,5344.842499656858
c8e70f99b91eb726dd15244ab51fb87c6f7f9757,2020-02-28,613.588717562763,938.1159152485349,5341.717968487753
ddf26e73d3f23ef896efc7977d06707e74f46941,2020-02-29,613.901217562763,935.416273201538,5345.674574945156
a6d22dfcf521a9c9f2c43cd1baac4c83924e899c,2020-03-02,614.4508970499425,935.7855709830229,5339.853182581024
1c72611f0020534154146177001ff8758de254fd,2020-03-03,614.9288169467903,937.1582070072947,5342.797889842596
06705ea82c8a9d1866665c8abd069dd3b0f8c12b,2020-03-04,614.4407217086952,935.0733468856474,5348.634674714207
78f14c537b62447d64aeb65a30ede77c5d26db41,2020-03-05,616.5984598039331,938.6169282818742,5344.142881939684
0340fbd868733cdb192d67fed637e70d01430e6f,2020-03-06,614.9686978991713,937.891856131802,5267.916465902359
7c966db714c251c2b7bc243b9657e5dff72aa8dc,2020-03-07,614.6294007927689,937.391856131802,5271.519853639179
ccffa8eb7a8e8a9c3886e6a474a7012974091912,2020-03-09,614.6502341261023,934.8823412064288,5269.125921596607
90d1be516a4db2f71ffac6ec2dc3f3c44bc1bf5b,2020-03-10,614.2335674594356,942.7266477514484,5267.516576376791
413a5f533f40757314d81ee99fed3f04a148ec00,2020-03-11,614.9419007927689,942.9698323222781,5275.399735141389
13587fef36cd1df92d3e38d6e5916b380e971857,2020-03-12,568.9875781709464,967.980053585441,5310.030445778637
4c698c2c113d37c4a71f0bd0d1f32d631fa51a76,2020-03-13,574.0334115042798,989.4383869187743,5325.681470604477
d2f4f5f7a7d347b7a7379b631f16f32525ab7dc3,2020-03-14,573.736377297584,987.2425535854411,5324.977493403141
1c35d6fc9e109724169e7ca364e02694e2009f02,2020-03-15,580.8984143346211,983.6053302797139,5340.027831627273
3712eda8757f15375fd10dd6531318a76acd1ec7,2020-03-16,601.6212457186366,986.792553585441,5351.265410060347
